,turker_id,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,slot_chosen
1982,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
1983,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
1984,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,2
1985,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,7
1986,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
1987,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
1988,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
1989,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
1990,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
1991,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
1992,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
1993,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
1994,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
1995,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
1996,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,2
1997,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
1998,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
1999,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,5
2000,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2001,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2002,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2003,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,2
2004,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2005,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2006,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2007,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2008,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
2009,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2010,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2011,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,5
2012,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,5
2013,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2014,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2015,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2016,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,4
2017,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2018,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2019,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2020,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2021,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,5
2022,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2023,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,5
2024,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2025,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2026,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2027,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2028,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2029,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2030,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2031,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2032,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2033,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,2
2034,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2035,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2036,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2037,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2038,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),SharedRide(3+),Walk,Transit,SharedRide(2),Bike,,4
2039,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2040,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2041,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2042,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
2043,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2044,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2045,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2046,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2047,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
2048,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2049,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2050,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2051,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2052,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2053,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2054,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2055,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2056,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
2057,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2058,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2059,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2060,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2061,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,2
2062,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2063,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2064,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2065,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2066,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,4
2067,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2068,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2069,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2070,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2071,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,4
2072,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,2
2073,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2074,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2075,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2076,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2077,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2078,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2079,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2080,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),Bike,,,4
2081,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),Bike,,,4
2082,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2083,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2084,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2085,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2086,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),Bike,,,2
2087,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2088,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2089,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2090,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2091,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2092,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2093,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),SharedRide(3+),Walk,Transit,SharedRide(2),Bike,,2
2094,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2095,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2096,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2097,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2098,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2099,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2100,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2101,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2102,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2103,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2104,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2105,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2106,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2107,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2108,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2109,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2110,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2111,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,5
2112,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,5
2113,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2114,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2115,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2116,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2117,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2118,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,3
2119,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,3
2120,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),Bike,,,2
2121,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2122,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2123,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2124,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2125,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2126,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2127,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),Bike,,6
2128,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2129,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2130,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2131,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2132,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2133,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2134,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2135,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2136,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2137,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2138,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2139,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2140,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2141,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2142,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2143,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,3
2144,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2145,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2146,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2147,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2148,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,6
2149,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2150,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2151,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2152,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2153,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2154,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2155,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2156,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2157,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2158,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2159,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2160,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2161,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
2162,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2163,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2164,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2165,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,5
2166,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2167,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2168,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2169,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2170,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,3
2171,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2172,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2173,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2174,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,2
2175,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2176,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,5
2177,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,5
2178,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2179,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2180,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,3
2181,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,5
2182,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2183,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,4
2184,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),SharedRide(2),,,,2
2185,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,SharedRide(2),Bike,,5
2186,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Transit,SharedRide(2),,,2
2187,1,SharedRide(2+)AndDrivealone,SharedRide(2/3+),DriveAlone,SharedRide(3+),Walk,Transit,SharedRide(2),Bike,2
